x1,x2,y
0.459693968,-0.470583241,0
0.79738533,-0.343030481,0
0.235269882,0.961295689,0
0.765452954,-0.177643616,0
-0.335576666,-0.313892738,0
0.31739521,-0.523315192,0
-0.639411091,-0.171208221,0
0.115804475,0.645751578,0
0.189896156,0.891588486,0
0.067904983,-0.60116898,0
-0.168747758,-0.09692314,0
0.495440978,-0.576685542,0
-0.544314363,-0.528998157,0
0.267326907,0.556919333,0
-0.469356209,-0.47426945,0
-0.212684384,-0.443496884,0
0.255473859,0.913631851,0
-0.25364673,-0.683373019,0
-0.995809696,0.056725075,0
0.750276002,-0.334066827,0
-0.407647567,0.878122752,0
0.429895489,0.874788907,0
0.526085936,-0.137621998,0
0.279573914,0.309348229,0
-0.788736647,0.077816002,0
-0.665528606,0.016023082,0
-0.032162642,0.179865598,0
-0.208369761,-0.251529306,0
0.158165591,0.537308872,0
-0.421617467,0.603284322,0
0.202939207,-0.66198976,0
0.53721273,-0.455071155,0
-0.3214278,0.111129132,0
0.219811943,-0.63083789,0
0.477652644,-0.759605053,0
0.03228489,-0.27265951,0
-0.411420926,0.530326539,0
0.072788975,0.739368305,0
-0.31555907,0.047953355,0
-0.317813129,0.630720206,0
-0.633523937,-0.266629319,0
0.166427434,0.550120059,0
0.246468867,-0.002153751,0
0.658248591,0.185977154,0
-0.607166659,-0.289254478,0
-0.657089408,-0.222810149,0
-0.876173979,-0.085176748,0
-0.606958944,-0.415381805,0
0.532784158,0.246114601,0
-0.66108675,0.541772075,0
-0.633743813,0.619672714,0
0.652548442,-0.412431461,0
0.649733813,0.415298957,0
0.352968757,0.429714322,0
-0.932414646,0.155295621,0
0.681275683,-0.10623121,0
0.384326093,-0.617130788,0
0.546560994,0.438162829,0
-0.307633982,0.380198387,0
-0.913047471,-0.084945049,0
-0.634704283,0.772201751,0
0.782521588,-0.074356122,0
-0.682579867,-0.13475736,0
-0.144555325,0.126067311,0
0.688995328,0.383063326,0
0.513080533,0.298806573,0
-0.936189921,0.122669631,0
-0.219876964,0.720818864,0
0.356834832,0.281294823,0
-0.447553848,0.229573719,0
0.045076028,-0.449828447,0
0.804336455,-0.400009927,0
-0.384136222,0.662450221,0
-0.470052674,-0.785618554,0
-0.315084325,-0.939862363,0
-0.798368769,-0.235642849,0
-0.459566452,0.809322874,0
-0.373153707,0.687848477,0
-0.065032224,-0.133571032,0
0.311001286,-0.750049893,0
0.110380706,0.967255448,0
-0.462199657,-0.113088106,0
0.04192994,-0.805264324,0
0.846010448,0.384615426,0
-0.19679051,-0.014493179,0
-0.768460011,-0.010457419,0
-0.281100153,0.526596196,0
0.493024777,0.335210775,0
0.484548576,0.590856089,0
0.177141517,-0.079492154,0
-0.722844335,0.149277742,0
-0.725187784,0.184050685,0
0.155789353,0.768450713,0
-0.129026213,0.786350872,0
0.011814095,0.539130167,0
-0.877876698,-0.179143127,0
-0.171734638,-0.881529192,0
0.718081449,-0.312920646,0
0.847036639,-0.361147744,0
-0.74470113,-0.432391822,0
0.260902626,-1.250070332,1
0.419416629,-1.343805783,1
0.863474097,-0.982626326,1
0.386490139,1.530069069,1
-0.43680547,1.171759823,1
-1.486332531,-0.366219957,1
-0.444949171,-1.509812439,1
1.141133432,1.072548491,1
0.982863952,0.764742484,1
-0.95895654,1.09944351,1
0.492722325,-1.126602729,1
0.50165502,1.394415486,1
0.838994385,0.981452563,1
1.27455102,-0.725178882,1
-0.132615219,-1.275701293,1
-1.093754099,1.079180717,1
1.482413785,0.011844559,1
0.102865733,1.441096206,1
0.796210244,0.99058806,1
-1.55088081,0.254376072,1
1.115132741,-1.075341431,1
0.490088437,-1.352875772,1
-1.224184274,-0.590410703,1
-1.332855667,-0.070318107,1
-0.766417402,1.058419172,1
-1.336569971,0.355681242,1
1.461884683,0.360623681,1
0.499635631,1.415049648,1
0.645252305,1.347393469,1
-0.016387024,1.276320763,1
-0.326674091,1.288494063,1
-1.16428273,-0.525008197,1
-1.514683767,0.341584986,1
0.278332346,-1.320430269,1
0.29254663,1.34886125,1
-0.268950627,-1.50233969,1
1.423869993,-0.404520776,1
-1.213163652,0.423173659,1
-0.965368968,-1.206271399,1
-1.249786882,0.215513611,1
-1.577264248,0.067234268,1
-0.465594926,-1.444025197,1
0.234325512,1.499367903,1
1.383061888,-0.288216914,1
-0.392994353,-1.461190972,1
0.814314721,-1.067398725,1
-1.271709577,0.720438618,1
-1.157145671,0.957271804,1
-1.34007521,-0.238455049,1
0.813042259,-1.028951536,1
-1.292540239,-0.834072863,1
0.355078461,-1.293252809,1
-0.537673036,1.104975976,1
0.233768449,1.390677454,1
0.031808309,-1.496306971,1
-0.437395336,-1.322696034,1
0.863777125,1.146297759,1
1.540464088,0.062636154,1
-0.996183953,-1.128868349,1
-0.872608143,0.93437396,1
-1.367879571,0.003175578,1
1.205521229,-0.329853696,1
0.731698307,1.074334794,1
-0.861690153,1.271856341,1
-0.569125763,1.341213993,1
-0.982139454,1.151783604,1
1.209088969,0.294275102,1
-0.412612123,1.51353597,1
1.428361821,-0.256083899,1
-1.403160712,0.41176527,1
-0.740768966,1.370613922,1
-1.199685923,-0.666491343,1
-0.272107244,-1.318299791,1
1.421030237,-0.641538795,1
1.12684738,0.622141167,1
-1.384006347,-0.386905762,1
0.698229607,1.323387551,1
-1.087787486,1.011931945,1
-0.735754686,-1.061789181,1
0.369713488,-1.186841235,1
-1.323519052,0.189009738,1
-1.378494189,0.421352143,1
1.173184778,0.727797797,1
1.396674683,0.232261719,1
-1.275058139,0.302449974,1
0.020425229,1.441147957,1
-1.12259532,-0.815540201,1
0.326745999,1.271149783,1
-0.677536747,1.091893915,1
-1.164792692,0.623821503,1
1.416782003,-0.493338212,1
1.541326812,-0.155893676,1
0.568141061,1.437550935,1
0.924568743,-0.919308428,1
0.535548901,-1.147909713,1
0.74406602,-1.206547842,1
-0.457546887,1.286226936,1
-1.019999928,-0.783925583,1
1.363428548,-0.800250181,1
-1.246701974,-0.388614544,1
